topic_id,numtopic_id,topic_name,batch_id,n_batches_for_topic,n_samples,folder_path,file_path
-1,T_OUTLIER,-1_use smartthings_detects_automatically turn_run homeseer event,1,5,100,data\batch\topic_-1,data\batch\topic_-1\topic_-1_batch_001.csv
-1,T_OUTLIER,-1_use smartthings_detects_automatically turn_run homeseer event,2,5,100,data\batch\topic_-1,data\batch\topic_-1\topic_-1_batch_002.csv
-1,T_OUTLIER,-1_use smartthings_detects_automatically turn_run homeseer event,3,5,100,data\batch\topic_-1,data\batch\topic_-1\topic_-1_batch_003.csv
-1,T_OUTLIER,-1_use smartthings_detects_automatically turn_run homeseer event,4,5,100,data\batch\topic_-1,data\batch\topic_-1\topic_-1_batch_004.csv
-1,T_OUTLIER,-1_use smartthings_detects_automatically turn_run homeseer event,5,5,75,data\batch\topic_-1,data\batch\topic_-1\topic_-1_batch_005.csv
0,T000,0_presence detected smartthings_detected smartthings_alarm activated_turn automatically,1,2,100,data\batch\topic_0,data\batch\topic_0\topic_0_batch_001.csv
0,T000,0_presence detected smartthings_detected smartthings_alarm activated_turn automatically,2,2,60,data\batch\topic_0,data\batch\topic_0\topic_0_batch_002.csv
1,T001,1_use wink_set ecobee_automatic_turn device,1,2,100,data\batch\topic_1,data\batch\topic_1\topic_1_batch_001.csv
1,T001,1_use wink_set ecobee_automatic_turn device,2,2,57,data\batch\topic_1,data\batch\topic_1\topic_1_batch_002.csv
2,T002,2_automatically turn_philips hue turn_turn switch_change light,1,2,100,data\batch\topic_2,data\batch\topic_2\topic_2_batch_001.csv
2,T002,2_automatically turn_philips hue turn_turn switch_change light,2,2,53,data\batch\topic_2,data\batch\topic_2\topic_2_batch_002.csv
3,T003,3_change light_turn light_lamp_blink lights philips,1,2,100,data\batch\topic_3,data\batch\topic_3\topic_3_batch_001.csv
3,T003,3_change light_turn light_lamp_blink lights philips,2,2,50,data\batch\topic_3,data\batch\topic_3\topic_3_batch_002.csv
4,T004,4_turn heater_insight switch_turn ac_plug turn,1,2,100,data\batch\topic_4,data\batch\topic_4\topic_4_batch_001.csv
4,T004,4_turn heater_insight switch_turn ac_plug turn,2,2,48,data\batch\topic_4,data\batch\topic_4\topic_4_batch_002.csv
5,T005,5_set thermostat_add event google_ecobee_event starts google,1,2,100,data\batch\topic_5,data\batch\topic_5\topic_5_batch_001.csv
5,T005,5_set thermostat_add event google_ecobee_event starts google,2,2,37,data\batch\topic_5,data\batch\topic_5\topic_5_batch_002.csv
6,T006,6_start activity harmony_activity harmony turn_activity harmony_start activity,1,2,100,data\batch\topic_6,data\batch\topic_6\topic_6_batch_001.csv
6,T006,6_start activity harmony_activity harmony turn_activity harmony_start activity,2,2,11,data\batch\topic_6,data\batch\topic_6\topic_6_batch_002.csv
7,T007,7_siren_alarm turn_motion sensor_alarm change,1,2,100,data\batch\topic_7,data\batch\topic_7\topic_7_batch_001.csv
7,T007,7_siren_alarm turn_motion sensor_alarm change,2,2,8,data\batch\topic_7,data\batch\topic_7\topic_7_batch_002.csv
8,T008,8_amazon alexa start_alexa start_tell alexa turn_phrase amazon alexa,1,1,96,data\batch\topic_8,data\batch\topic_8\topic_8_batch_001.csv
9,T009,9_philips hue turn_automatically turn_activate scene_switch automatically,1,1,86,data\batch\topic_9,data\batch\topic_9\topic_9_batch_001.csv
10,T010,10_press wink relay_wink relay_button press wink_insight switch turn,1,1,86,data\batch\topic_10,data\batch\topic_10\topic_10_batch_001.csv
11,T011,11_phrase amazon alexa_amazon alexa_use alexa_list amazon alexa,1,1,86,data\batch\topic_11,data\batch\topic_11\topic_11_batch_001.csv
12,T012,12_phrase amazon alexa_amazon alexa_say alexa_alexa,1,1,85,data\batch\topic_12,data\batch\topic_12\topic_12_batch_001.csv
13,T013,13_start program_automatic_start zone_manual,1,1,83,data\batch\topic_13,data\batch\topic_13\topic_13_batch_001.csv
14,T014,14_switch appliance_devices things_applet let_blink light,1,1,83,data\batch\topic_14,data\batch\topic_14\topic_14_batch_001.csv
15,T015,15_phrase google assistant_alarm activated_activate wink_google assistant,1,1,73,data\batch\topic_15,data\batch\topic_15\topic_15_batch_001.csv
16,T016,16_philips hue automatically_presence sensor_automatically set_automatically turn,1,1,71,data\batch\topic_16,data\batch\topic_16\topic_16_batch_001.csv
17,T017,17_switch smartthings turn_switch smartthings_heater_time toggle,1,1,70,data\batch\topic_17,data\batch\topic_17\topic_17_batch_001.csv
18,T018,18_loop philips hue_set time_philips hue change_set light,1,1,69,data\batch\topic_18,data\batch\topic_18\topic_18_batch_001.csv
19,T019,19_alexa alarm_amazon alexa turn_phrase amazon alexa_amazon alexa,1,1,67,data\batch\topic_19,data\batch\topic_19\topic_19_batch_001.csv
20,T020,20_leave set_leave automatically_set location_insight switch,1,1,66,data\batch\topic_20,data\batch\topic_20\topic_20_batch_001.csv
21,T021,21_turn philips hue_loop philips hue_philips hue turn_set location,1,1,59,data\batch\topic_21,data\batch\topic_21\topic_21_batch_001.csv
22,T022,22_activate scene_wink relay_siren_use applet,1,1,59,data\batch\topic_22,data\batch\topic_22\topic_22_batch_001.csv
23,T023,23_alexa turn lights_say alexa lights_alexa lights_lights alexa,1,1,57,data\batch\topic_23,data\batch\topic_23\topic_23_batch_001.csv
24,T024,24_phrase google assistant_shut_phrase google_triggering,1,1,56,data\batch\topic_24,data\batch\topic_24\topic_24_batch_001.csv
25,T025,25_adjust heat setting_change temperature_heat setting_ignition turned,1,1,51,data\batch\topic_25,data\batch\topic_25\topic_25_batch_001.csv
26,T026,26_applet turn lights_lights choose_turn light emberlight_turn light,1,1,51,data\batch\topic_26,data\batch\topic_26\topic_26_batch_001.csv
27,T027,27_light alarm_hue blink lights_blink device_blinks,1,1,48,data\batch\topic_27,data\batch\topic_27\topic_27_batch_001.csv
28,T028,28_control lights_time activate_activated_led,1,1,47,data\batch\topic_28,data\batch\topic_28\topic_28_batch_001.csv
29,T029,29_amazon alexa turn_phrase amazon alexa_amazon echo alexa_alexa say phrase,1,1,46,data\batch\topic_29,data\batch\topic_29\topic_29_batch_001.csv
30,T030,30_set time_automatically turn_turn hue lights_philips hue turn,1,1,44,data\batch\topic_30,data\batch\topic_30\topic_30_batch_001.csv
31,T031,31_celsius_forecast calls weather_update indicator_calls weather,1,1,44,data\batch\topic_31,data\batch\topic_31\topic_31_batch_001.csv
32,T032,32_temperatures_fahrenheit_celsius_alarm turns,1,1,43,data\batch\topic_32,data\batch\topic_32\topic_32_batch_001.csv
33,T033,33_nest thermostat set_rises nest thermostat_thermostat set_temperature rises nest,1,1,42,data\batch\topic_33,data\batch\topic_33\topic_33_batch_001.csv
34,T034,34_turn alarm_automatically activate_applet set_set time,1,1,42,data\batch\topic_34,data\batch\topic_34\topic_34_batch_001.csv
35,T035,35_philips hue use_hue use_lights blink_notification,1,1,40,data\batch\topic_35,data\batch\topic_35\topic_35_batch_001.csv
36,T036,36_philips hue turn_hue turn lights_change hue lights_turn hue light,1,1,37,data\batch\topic_36,data\batch\topic_36\topic_36_batch_001.csv
37,T037,37_hue lights color_lights color loop_lights notify_toggle lights philips,1,1,36,data\batch\topic_37,data\batch\topic_37\topic_37_batch_001.csv
38,T038,38_switch ecobee_automatically activate_switched smartthings_set ecobee,1,1,35,data\batch\topic_38,data\batch\topic_38\topic_38_batch_001.csv
